,timestamp,UNISWAP_V3_token0_amount,UNISWAP_V3_token1_amount,UNISWAP_V3_price_init,UNISWAP_V3_price_lower,UNISWAP_V3_price_upper,UNISWAP_V3_liquidity,UNISWAP_V3_cash,UNISWAP_V3_tvl,UNISWAP_V3_volume,UNISWAP_V3_fees,UNISWAP_V3_price,UNISWAP_V3_balance,net_balance
9254,2025-01-30 14:00:00+00:00,450104.6353316034,127.17062014595854,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,92.70042947857358,326015148.2771815,214000.12392560087,642.0003717768026,3269.61,865995.6670965095,865995.6670965095
9255,2025-01-30 15:00:00+00:00,415966.2579347826,137.6361229960172,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,185.40085895714697,326015148.2771815,214000.12392560087,642.0003717768026,3254.39,864073.2811107483,864073.2811107483
9256,2025-01-30 16:00:00+00:00,467725.8385090143,121.78770471076353,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,278.10128843572056,326015148.2771815,214000.12392560087,642.0003717768026,3277.48,867160.7062328833,867160.7062328833
9257,2025-01-30 17:00:00+00:00,453711.2052161053,126.06783349846606,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,370.8017179142942,326015148.2771815,214000.12392560087,642.0003717768026,3271.22,866477.6252308717,866477.6252308717
9258,2025-01-30 18:00:00+00:00,448491.472018921,127.66405543615089,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,463.50214739286787,326015148.2771815,214000.12392560087,642.0003717768026,3268.89,866274.7283409932,866274.7283409932
9259,2025-01-30 19:00:00+00:00,451135.1744608569,126.85545514344957,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,556.2025768714412,326015148.2771815,214000.12392560087,642.0003717768026,3270.07,866517.5952386686,866517.5952386686
9260,2025-01-30 20:00:00+00:00,361092.72679891106,154.5610517269162,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,648.9030063500147,326015148.2771815,214000.12392560087,642.0003717768026,3230.0,860973.8268832004,860973.8268832004
9261,2025-01-30 21:00:00+00:00,390906.1785707601,145.34974050307915,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,741.6034358285884,326015148.2771815,214000.12392560087,642.0003717768026,3243.24,863051.8743957952,863051.8743957952
9262,2025-01-30 22:00:00+00:00,427706.10439062055,134.03163045156793,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,834.3038653071617,326015148.2771815,214000.12392560087,642.0003717768026,3259.62,865432.5915084676,865432.5915084676
9263,2025-01-30 23:00:00+00:00,396798.6023055631,143.53364144000756,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,927.0042947857348,326015148.2771815,214000.12392560087,642.0003717768026,3245.86,863615.7120048119,863615.7120048119
9264,2025-01-31 00:00:00+00:00,449163.64498719806,127.45843758840836,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,1099.3318266491933,327985268.9533413,413760.99745822005,1241.2829923746601,3269.19,866948.826393496,866948.826393496
9265,2025-01-31 01:00:00+00:00,450037.42373996205,127.19117669551281,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,1271.6593585126523,327985268.9533413,413760.99745822005,1241.2829923746601,3269.58,867170.8105985895,867170.8105985895
9266,2025-01-31 02:00:00+00:00,397608.0624552172,143.2842729322574,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,1443.9868903761114,327985268.9533413,413760.99745822005,1241.2829923746601,3246.22,864184.3218237458,864184.3218237458
9267,2025-01-31 03:00:00+00:00,360055.8147059074,154.88210000454322,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,1616.3144222395706,327985268.9533413,413760.99745822005,1241.2829923746601,3229.54,861870.0663768195,861870.0663768195
9268,2025-01-31 04:00:00+00:00,327400.38613459945,165.01630855549016,3261.73,3071.7908468721794,3463.413729399232,1.589296194428807e+18,1788.6419541030289,327985268.9533413,413760.99745822005,1241.2829923746601,3215.07,859728.0112362022,859728.0112362022
